BusModelId,BusModelName,SegmentIndex,Cycle,TripID,SegmentType,StartStop,EndStop,StartTime,EndTime,TravelTime_min,Distance_km,Speed_km_h,AveragePower_kW,EnergyUsed_kWh,SoC_Start_pct,SoC_End_pct,CumulativeDistance_km,IsDepotSegment
mercedes_ecitaro,Mercedes-Benz eCitaro,493,8,9-N1-2-B-034901,line_service,Martinique,Collège R.Parks,2026-04-08 17:25:43.000000000,2026-04-08 17:26:50.000000000,1.1166666666666667,0.3307630000086095,17.77234029897006,12.381899008765696,0.2304408982186949,75.55296031067158,75.51143942810965,178.84617055663688,False
mercedes_ecitaro,Mercedes-Benz eCitaro,494,8,9-N1-2-B-034901,line_service,Collège R.Parks,Languedoc,2026-04-08 17:27:20.000000000,2026-04-08 17:28:34.000000000,1.2333333333333334,0.29681987678393196,14.439885897596689,10.407985877821334,0.2139419319329941,75.5076856743559,75.46913757851212,179.1429904334208,False
mercedes_ecitaro,Mercedes-Benz eCitaro,495,8,9-N1-2-B-034901,line_service,Languedoc,Les coursives,2026-04-08 17:29:04.000000000,2026-04-08 17:30:00.000000000,0.9333333333333333,0.297726462758007,19.139558320157594,13.217496071507208,0.2056054944456677,75.46538382475836,75.4283377897231,179.4407168961788,False
mercedes_ecitaro,Mercedes-Benz eCitaro,496,8,9-N1-2-B-034901,line_service,Les coursives,La Fontaine,2026-04-08 17:30:30.000000000,2026-04-08 17:31:15.000000000,0.75,0.22794980309080773,18.23598424726462,12.663459214121442,0.15829324017651802,75.42458403596935,75.39606273143303,179.6686666992696,False
mercedes_ecitaro,Mercedes-Benz eCitaro,497,8,9-N1-2-B-034901,line_service,La Fontaine,Place la Barre,2026-04-08 17:31:45.000000000,2026-04-08 17:32:46.000000000,1.0166666666666666,0.2788940733458619,16.459322361395127,11.5940864387973,0.19645535354628757,75.39230897767928,75.35691161667995,179.94756077261547,False
mercedes_ecitaro,Mercedes-Benz eCitaro,498,8,9-N1-2-B-034901,line_service,Place la Barre,Sully,2026-04-08 17:33:16.000000000,2026-04-08 17:34:50.000000000,1.5666666666666667,0.5529827646282706,21.178063326189086,14.494837120605796,0.37847630259359577,75.3531578629262,75.28496393453095,180.50054353724377,False
mercedes_ecitaro,Mercedes-Benz eCitaro,499,8,9-N1-2-B-034901,line_service,Sully,Espace Alliance,2026-04-08 17:35:20.000000000,2026-04-08 17:36:53.000000000,1.55,0.5412636534432308,20.952141423608936,14.351314697241989,0.37074229634541805,75.28121018077721,75.21440976702127,181.041807190687,False
mercedes_ecitaro,Mercedes-Benz eCitaro,500,8,9-N1-2-B-034901,line_service,Espace Alliance,Faubourg de Hem,2026-04-08 17:37:23.000000000,2026-04-08 17:38:16.000000000,0.8833333333333333,0.3068484114845754,20.842533610273048,14.281864401781007,0.21026078147066482,75.21065601326751,75.1727711877773,181.34865560217156,False
mercedes_ecitaro,Mercedes-Benz eCitaro,501,8,9-N1-2-B-034901,line_service,Faubourg de Hem,Egl. St-Firmin,2026-04-08 17:38:46.000000000,2026-04-08 17:39:28.000000000,0.7,0.29644718539430037,25.409758748082893,17.282560219061118,0.20162986922237972,75.16901743402354,75.13268772785736,181.64510278756586,False
mercedes_ecitaro,Mercedes-Benz eCitaro,502,8,9-N1-2-B-034901,line_service,Egl. St-Firmin,Zoo d'Amiens,2026-04-08 17:39:58.000000000,2026-04-08 17:40:54.000000000,0.9333333333333333,0.3979625757415526,25.58330844052838,17.401196362585694,0.270685276751333,75.1289339741036,75.08016185216643,182.0430653633074,False
mercedes_ecitaro,Mercedes-Benz eCitaro,503,8,9-N1-2-B-034901,line_service,Zoo d'Amiens,Jean Jaurès,2026-04-08 17:41:24.000000000,2026-04-08 17:42:20.000000000,0.9333333333333333,0.38776459722543666,24.9277241073495,16.954920605978714,0.26374320942633556,75.07640809841267,75.02888679941694,182.43082996053283,False
mercedes_ecitaro,Mercedes-Benz eCitaro,504,8,9-N1-2-B-034901,line_service,Jean Jaurès,Saint-Jacques,2026-04-08 17:42:50.000000000,2026-04-08 17:43:43.000000000,0.8833333333333333,0.3538188673320645,24.032979667838347,16.353911877036154,0.24076592485636555,75.02513304566318,74.98175179794131,182.7846488278649,False
mercedes_ecitaro,Mercedes-Benz eCitaro,505,8,9-N1-2-B-034901,line_service,Saint-Jacques,M. Culture A,2026-04-08 17:44:13.000000000,2026-04-08 17:44:46.000000000,0.55,0.24280373751186532,26.487680455839854,18.025307499846743,0.16523198541526182,74.97799804418756,74.9482265152839,183.02745256537676,False
mercedes_ecitaro,Mercedes-Benz eCitaro,506,8,9-N1-2-B-034901,line_service,M. Culture A,Hôtel de Ville,2026-04-08 17:45:16.000000000,2026-04-08 17:47:16.000000000,2.0,0.29674165114956036,8.90224953448681,7.285495885312494,0.24284986284374976,74.94447276153015,74.90071602948623,183.3241942165263,False
mercedes_ecitaro,Mercedes-Benz eCitaro,507,8,9-N1-2-B-034901,line_service,Hôtel de Ville,Jacobins,2026-04-08 17:47:46.000000000,2026-04-08 17:48:43.000000000,0.95,0.22829410594169391,14.418575112106984,10.39562297288138,0.16459736373728853,74.89696227573248,74.8673050930771,183.552488322468,False
mercedes_ecitaro,Mercedes-Benz eCitaro,508,8,9-N1-2-B-034901,line_service,Jacobins,Emile Zola,2026-04-08 17:49:13.000000000,2026-04-08 17:50:34.000000000,1.35,0.32611241962366005,14.493885316607114,10.43932601398859,0.23488483531474327,74.86355133932335,74.82122974737476,183.87860074209166,False
mercedes_ecitaro,Mercedes-Benz eCitaro,509,8,9-N1-2-B-034901,line_service,Emile Zola,Gare du Nord B,2026-04-08 17:51:04.000000000,2026-04-08 17:53:46.000000000,2.7,0.35548637357572055,7.899697190571568,6.736177798628873,0.3031280009382993,74.817475993621,74.76285833579428,184.2340871156674,False
mercedes_ecitaro,Mercedes-Benz eCitaro,510,8,9-N1-2-B-034901,line_service,Gare du Nord B,Caserne Dejean,2026-04-08 17:54:16.000000000,2026-04-08 17:55:49.000000000,1.55,0.3681948881034494,14.252705345939976,10.299502354459811,0.2660704774902118,74.75910458204052,74.71116395546571,184.60228200377085,False
mercedes_ecitaro,Mercedes-Benz eCitaro,511,8,9-N1-2-B-034901,line_service,Caserne Dejean,Pinceau,2026-04-08 17:56:19.000000000,2026-04-08 17:57:51.000000000,1.5333333333333334,0.35537552735134686,13.905998896357051,10.099178424665343,0.2580901152970032,74.70741020171195,74.66090747823502,184.95765753112218,False
mercedes_ecitaro,Mercedes-Benz eCitaro,512,8,9-N1-2-B-034901,line_service,Pinceau,L. de Luzarches,2026-04-08 17:58:21.000000000,2026-04-08 18:00:16.000000000,1.9166666666666667,0.44705548624280317,13.994780438905144,10.150400279848174,0.3242488978284834,74.65715372448126,74.5987304996473,185.404713017365,False
mercedes_ecitaro,Mercedes-Benz eCitaro,513,8,9-N1-2-B-034901,line_service,L. de Luzarches,Egl. St-Acheul,2026-04-08 18:00:46.000000000,2026-04-08 18:01:26.000000000,0.6666666666666666,0.3248685267650074,29.238167408850664,19.98722484585692,0.2220802760650769,74.59497674589355,74.55496228173769,185.72958154412999,False
mercedes_ecitaro,Mercedes-Benz eCitaro,514,8,9-N1-2-B-034901,line_service,Egl. St-Acheul,Mercey,2026-04-08 18:01:56.000000000,2026-04-08 18:02:51.000000000,0.9166666666666666,0.45179666905185245,29.572145610666706,20.23230889370291,0.30910471920935007,74.55120852798393,74.49551398398225,186.18137821318186,False
mercedes_ecitaro,Mercedes-Benz eCitaro,515,8,9-N1-2-B-034901,line_service,Mercey,Sobo,2026-04-08 18:03:21.000000000,2026-04-08 18:04:20.000000000,0.9833333333333333,0.4818036462949089,29.398188587485965,20.10446194015695,0.32948979290812774,74.4917602302285,74.43239269997477,186.66318185947677,False
mercedes_ecitaro,Mercedes-Benz eCitaro,516,8,9-N1-2-B-034901,line_service,Sobo,Pont de l'Avre,2026-04-08 18:04:50.000000000,2026-04-08 18:06:16.000000000,1.4333333333333333,0.7075852717526405,29.61984858499426,20.267440548072262,0.4841666353150596,74.42863894622101,74.34140171463272,187.3707671312294,False
mercedes_ecitaro,Mercedes-Benz eCitaro,517,8,9-N1-2-B-034901,line_service,Pont de l'Avre,Cité du Château,2026-04-08 18:06:46.000000000,2026-04-08 18:07:28.000000000,0.7,0.2966141068969825,25.424066305455643,17.29232707664838,0.20174381589423113,74.33764796087897,74.3012977237809,187.66738123812638,False
mercedes_ecitaro,Mercedes-Benz eCitaro,518,8,9-N1-2-B-034901,line_service,Cité du Château,La Rose Rouge,2026-04-08 18:07:58.000000000,2026-04-08 18:08:46.000000000,0.8,0.3329543642312839,24.97157731734629,16.984614749484873,0.22646152999313165,74.29754397002715,74.2567400907491,188.00033560235767,False
mercedes_ecitaro,Mercedes-Benz eCitaro,519,8,9-N1-2-B-034901,line_service,La Rose Rouge,Poidevin,2026-04-08 18:09:16.000000000,2026-04-08 18:09:47.000000000,0.5166666666666667,0.2251396338173497,26.145247798143835,17.787818516889004,0.1531728816732109,74.25298633699535,74.22538761957675,188.225475236175,False
mercedes_ecitaro,Mercedes-Benz eCitaro,520,8,9-N1-2-B-034901,line_service,Poidevin,M. de Longueau,2026-04-08 18:10:17.000000000,2026-04-08 18:11:01.000000000,0.7333333333333333,0.3145014195772681,25.731934329049206,17.50308167993473,0.21392655386586892,74.22163386582301,74.18308854080212,188.53997665575227,False
mercedes_ecitaro,Mercedes-Benz eCitaro,521,8,9-N1-2-B-034901,line_service,M. de Longueau,La Fourche,2026-04-08 18:11:31.000000000,2026-04-08 18:12:08.000000000,0.6166666666666667,0.25663398574137214,24.96979320726864,16.983406243795105,0.17455167528344973,74.17933478704836,74.14788403474505,188.79661064149366,False
mercedes_ecitaro,Mercedes-Benz eCitaro,522,8,9-N1-2-B-034901,line_service,La Fourche,Croix de Fer,2026-04-08 18:12:38.000000000,2026-04-08 18:14:16.000000000,1.6333333333333333,0.6510902221706201,23.91759999810441,16.27707312975203,0.44309810186547194,74.14413028099129,74.06429278515968,189.44770086366427,False
mercedes_ecitaro,Mercedes-Benz eCitaro,523,8,9-N1-2-B-034901,line_service,Croix de Fer,C. Cial Glisy,2026-04-08 18:14:46.000000000,2026-04-08 18:17:08.000000000,2.3666666666666667,0.70341712703917,17.833110262964873,12.418700315873616,0.48984873468168155,74.06053903140592,73.97227799812994,190.15111799070343,False
mercedes_ecitaro,Mercedes-Benz eCitaro,524,8,9-N1-2-B-034901,line_service,C. Cial Glisy,Capitaine Nemo,2026-04-08 18:17:38.000000000,2026-04-08 18:18:06.000000000,0.4666666666666667,0.13672688382470435,17.57917077746199,12.265122289306849,0.0953953955834977,73.96852424437618,73.95133588481158,190.28784487452816,False
mercedes_ecitaro,Mercedes-Benz eCitaro,525,8,9-N1-2-B-034901,line_service,Capitaine Nemo,Pôle J. Verne,2026-04-08 18:18:36.000000000,2026-04-08 18:20:46.000000000,2.1666666666666665,0.3234478124594319,8.957016345030421,7.3156201106816745,0.26417517066350493,73.94758213105784,73.89998300120855,190.61129268698758,False
mercedes_ecitaro,Mercedes-Benz eCitaro,526,8,9-N1-4-B-035101,line_service,Pôle J. Verne,Capitaine Nemo,2026-04-08 18:21:16.000000000,2026-04-08 18:22:27.000000000,1.1833333333333333,0.3340181708930427,16.93613260866132,11.878580971251235,0.23427201359967714,73.89622924745481,73.85401807383323,190.94531085788063,False
mercedes_ecitaro,Mercedes-Benz eCitaro,527,8,9-N1-4-B-035101,line_service,Capitaine Nemo,C. Cial Glisy,2026-04-08 18:22:57.000000000,2026-04-08 18:23:18.000000000,0.35,0.12291799931516653,21.07165702545712,14.427177180198683,0.08415853355115899,73.85026432007948,73.83510062034054,191.06822885719578,False
mercedes_ecitaro,Mercedes-Benz eCitaro,528,8,9-N1-4-B-035101,line_service,C. Cial Glisy,Croix de Fer,2026-04-08 18:23:48.000000000,2026-04-08 18:26:15.000000000,2.45,0.6859620842301216,16.79907145053359,11.79661936587016,0.4816952907730316,73.83134686658678,73.74455492230337,191.75419094142592,False
mercedes_ecitaro,Mercedes-Benz eCitaro,529,8,9-N1-4-B-035101,line_service,Croix de Fer,La Fourche,2026-04-08 18:26:45.000000000,2026-04-08 18:28:33.000000000,1.8,0.7465227463047002,24.88409154349001,16.92539814763343,0.5077619444290029,73.74080116854961,73.64931252991374,192.5007136877306,False
mercedes_ecitaro,Mercedes-Benz eCitaro,530,8,9-N1-4-B-035101,line_service,La Fourche,M. de Longueau,2026-04-08 18:29:03.000000000,2026-04-08 18:29:35.000000000,0.5333333333333333,0.23645430499839581,26.60110931231953,18.10429412886066,0.16092705892320586,73.64555877615999,73.61656290968735,192.73716799272898,False
mercedes_ecitaro,Mercedes-Benz eCitaro,531,8,9-N1-4-B-035101,line_service,M. de Longueau,Poidevin,2026-04-08 18:30:05.000000000,2026-04-08 18:30:38.000000000,0.55,0.23823148868252741,25.98888967445754,17.679857275640913,0.1620653583600417,73.61280915593359,73.58360819046331,192.97539948141153,False
mercedes_ecitaro,Mercedes-Benz eCitaro,532,8,9-N1-4-B-035101,line_service,Poidevin,La Rose Rouge,2026-04-08 18:31:08.000000000,2026-04-08 18:31:47.000000000,0.65,0.2830530932557657,26.127977838993758,17.775879384511274,0.1925720266655388,73.57985443670955,73.5451567742473,193.25845257466727,False
mercedes_ecitaro,Mercedes-Benz eCitaro,533,8,9-N1-4-B-035101,line_service,La Rose Rouge,Cité du Château,2026-04-08 18:32:17.000000000,2026-04-08 18:33:09.000000000,0.8666666666666667,0.38252636844861737,26.482594738750432,18.021769783997197,0.26031445243551504,73.54140302049355,73.49449951555022,193.64097894311593,False
mercedes_ecitaro,Mercedes-Benz eCitaro,534,8,9-N1-4-B-035101,line_service,Cité du Château,Pont de l'Avre,2026-04-08 18:33:39.000000000,2026-04-08 18:34:15.000000000,0.6,0.25904003764462646,25.904003764462647,17.621370476656775,0.17621370476656775,73.49074576179646,73.4589955447214,193.90001898076054,False
mercedes_ecitaro,Mercedes-Benz eCitaro,535,8,9-N1-4-B-035101,line_service,Pont de l'Avre,Sobo,2026-04-08 18:34:45.000000000,2026-04-08 18:36:42.000000000,1.95,0.7786426370279388,23.95823498547504,16.30411753685129,0.529883819947667,73.45524179096765,73.35976722881492,194.6786616177885,False
mercedes_ecitaro,Mercedes-Benz eCitaro,536,8,9-N1-4-B-035101,line_service,Sobo,Mercey,2026-04-08 18:37:12.000000000,2026-04-08 18:38:27.000000000,1.25,0.49486888000554236,23.753706240266034,16.168181881260054,0.3368371225262511,73.35601347506116,73.295322101633,195.17353049779405,False
mercedes_ecitaro,Mercedes-Benz eCitaro,537,8,9-N1-4-B-035101,line_service,Mercey,Egl. St-Acheul,2026-04-08 18:38:57.000000000,2026-04-08 18:40:03.000000000,1.1,0.44351095510688016,24.191506642193463,16.459729677939862,0.3017617107622308,73.29156834787926,73.23719686846263,195.6170414529009,False
mercedes_ecitaro,Mercedes-Benz eCitaro,538,8,9-N1-4-B-035101,line_service,Egl. St-Acheul,L. de Luzarches,2026-04-08 18:40:33.000000000,2026-04-08 18:41:15.000000000,0.7,0.27740496861036323,23.777568738031135,16.184017525487164,0.18881353779735024,73.23344311470888,73.1994226574481,195.89444642151128,False
mercedes_ecitaro,Mercedes-Benz eCitaro,539,8,9-N1-4-B-035101,line_service,L. de Luzarches,Pinceau,2026-04-08 18:41:45.000000000,2026-04-08 18:43:14.000000000,1.4833333333333334,0.3431323580300078,13.879511111326158,10.083906448902566,0.249296576097869,73.19566890369434,73.15075060169472,196.23757877954128,False
mercedes_ecitaro,Mercedes-Benz eCitaro,540,8,9-N1-4-B-035101,line_service,Pinceau,Caserne Dejean,2026-04-08 18:43:44.000000000,2026-04-08 18:45:31.000000000,1.7833333333333334,0.40589661587311254,13.656334739656122,9.955410597282219,0.29589692608588813,73.14699684794097,73.09368208648405,196.64347539541438,False
mercedes_ecitaro,Mercedes-Benz eCitaro,541,8,9-N1-4-B-035101,line_service,Caserne Dejean,Gare du Nord A,2026-04-08 18:46:01.000000000,2026-04-08 18:47:45.000000000,1.7333333333333334,0.3916364257160486,13.55664550555553,9.898116829554354,0.2859455972982369,73.0899283327303,73.03840660348737,197.03511182113044,False
mercedes_ecitaro,Mercedes-Benz eCitaro,542,8,9-N1-4-B-035101,line_service,Gare du Nord A,René Goblet,2026-04-08 18:48:15.000000000,2026-04-08 18:50:43.000000000,2.466666666666667,0.3279417105779169,7.976960527570951,6.7783736367491745,0.2786664717330216,73.03465284973362,72.98444267464659,197.36305353170837,False
mercedes_ecitaro,Mercedes-Benz eCitaro,543,8,9-N1-4-B-035101,line_service,René Goblet,P. de Justice,2026-04-08 18:51:13.000000000,2026-04-08 18:52:07.000000000,0.9,0.2252173059067505,15.014487060450033,10.742498468974079,0.16113747703461115,72.98068892089283,72.95165514124696,197.58827083761514,False
mercedes_ecitaro,Mercedes-Benz eCitaro,544,8,9-N1-4-B-035101,line_service,P. de Justice,Dusevel,2026-04-08 18:52:37.000000000,2026-04-08 18:53:35.000000000,0.9666666666666667,0.2299992746993994,14.275817050307548,10.312884400903368,0.1661520264589987,72.9479013874932,72.91796408542851,197.81827011231454,False
mercedes_ecitaro,Mercedes-Benz eCitaro,545,8,9-N1-4-B-035101,line_service,Dusevel,Beffroi,2026-04-08 18:54:05.000000000,2026-04-08 18:55:06.000000000,1.0166666666666666,0.2188226139254244,12.914121477566031,9.530336567981031,0.1614862585130119,72.91421033167477,72.88511370851926,198.03709272623993,False
mercedes_ecitaro,Mercedes-Benz eCitaro,546,8,9-N1-4-B-035101,line_service,Beffroi,Place du Marché,2026-04-08 18:55:36.000000000,2026-04-08 18:56:30.000000000,0.9,0.18907722066752727,12.605148044501819,9.35437701167304,0.14031565517509562,72.88135995476551,72.85607785473395,198.22616994690748,False
mercedes_ecitaro,Mercedes-Benz eCitaro,547,8,9-N1-4-B-035101,line_service,Place du Marché,M. Culture B,2026-04-08 18:57:00.000000000,2026-04-08 18:57:45.000000000,0.75,0.17178613535708173,13.742890828566539,10.005207964905962,0.12506509956132453,72.85232410098021,72.829789848807,198.39795608226456,False
mercedes_ecitaro,Mercedes-Benz eCitaro,548,8,9-N1-4-B-035101,line_service,M. Culture B,Saint-Jacques,2026-04-08 18:58:15.000000000,2026-04-08 18:59:03.000000000,0.8,0.2918119105170466,21.885893288778494,14.947805699382515,0.1993040759917669,72.82603609505324,72.7901254507304,198.68976799278158,False
mercedes_ecitaro,Mercedes-Benz eCitaro,549,8,9-N1-4-B-035101,line_service,Saint-Jacques,Jean Jaurès,2026-04-08 18:59:33.000000000,2026-04-08 19:00:35.000000000,1.0333333333333334,0.3507042974526486,20.36347533596024,13.979689002432178,0.24076131059744307,72.78637169697664,72.74299128065277,199.04047229023422,False
mercedes_ecitaro,Mercedes-Benz eCitaro,550,8,9-N1-4-B-035101,line_service,Jean Jaurès,Zoo d'Amiens,2026-04-08 19:01:05.000000000,2026-04-08 19:02:17.000000000,1.2,0.40281609573225763,20.14080478661288,13.839983331209853,0.276799666624197,72.73923752689902,72.68936371309286,199.4432883859665,False
mercedes_ecitaro,Mercedes-Benz eCitaro,551,8,9-N1-4-B-035101,line_service,Zoo d'Amiens,Egl. St-Firmin,2026-04-08 19:02:47.000000000,2026-04-08 19:03:52.000000000,1.0833333333333333,0.37638436041502576,20.845903038370658,14.283997606969104,0.25790551234805326,72.6856099593391,72.63914049765478,199.8196727463815,False
mercedes_ecitaro,Mercedes-Benz eCitaro,552,8,9-N1-4-B-035101,line_service,Egl. St-Firmin,Faubourg de Hem,2026-04-08 19:04:22.000000000,2026-04-08 19:05:15.000000000,0.8833333333333333,0.3007481358168622,20.428175263032152,14.020370787798544,0.20641101437592305,72.63538674390102,72.5981955701396,200.12042088219837,False
mercedes_ecitaro,Mercedes-Benz eCitaro,553,8,9-N1-4-B-035101,line_service,Faubourg de Hem,Espace Alliance,2026-04-08 19:05:45.000000000,2026-04-08 19:06:29.000000000,0.7333333333333333,0.24201898261847898,19.8015531233301,13.628030793913387,0.16656482081449694,72.59444181638584,72.5644301369598,200.36243986481685,False
mercedes_ecitaro,Mercedes-Benz eCitaro,554,8,9-N1-4-B-035101,line_service,Espace Alliance,Sully,2026-04-08 19:06:59.000000000,2026-04-08 19:08:30.000000000,1.5166666666666666,0.5124653653664172,20.273355113396722,13.923090033058784,0.35194477583565265,72.56067638320604,72.49726291008251,200.87490523018326,False
mercedes_ecitaro,Mercedes-Benz eCitaro,555,8,9-N1-4-B-035101,line_service,Sully,Place la Barre,2026-04-08 19:09:00.000000000,2026-04-08 19:10:45.000000000,1.75,0.5814235833007191,19.934522856024653,13.710977433876819,0.3999035084880738,72.49350915632876,72.4214544701147,201.456328813484,False
mercedes_ecitaro,Mercedes-Benz eCitaro,556,8,9-N1-4-B-035101,line_service,Place la Barre,La Fontaine,2026-04-08 19:11:15.000000000,2026-04-08 19:12:24.000000000,1.15,0.32116148117311843,16.75625119164096,11.771043507106238,0.2256116672195362,72.41770071636094,72.37704996551057,201.77749029465713,False
mercedes_ecitaro,Mercedes-Benz eCitaro,557,8,9-N1-4-B-035101,line_service,La Fontaine,Les Coursives,2026-04-08 19:12:54.000000000,2026-04-08 19:13:38.000000000,0.7333333333333333,0.23368404358993675,19.11960356644937,13.205182837280407,0.1613966791223161,72.37329621175681,72.34421572903207,202.0111743382471,False
mercedes_ecitaro,Mercedes-Benz eCitaro,558,8,9-N1-4-B-035101,line_service,Les Coursives,Languedoc,2026-04-08 19:14:08.000000000,2026-04-08 19:15:03.000000000,0.9166666666666666,0.2930331102299119,19.1803490332306,13.242677402966896,0.20231868254532756,72.34046197527832,72.30400815860348,202.30420744847697,False
mercedes_ecitaro,Mercedes-Benz eCitaro,559,8,9-N1-4-B-035101,line_service,Languedoc,Collège R.Parks,2026-04-08 19:15:33.000000000,2026-04-08 19:16:53.000000000,1.3333333333333333,0.3206006811443548,14.427030651495967,10.40052786970044,0.23112284154889867,72.30025440484972,72.25861064961569,202.62480812962136,False
mercedes_ecitaro,Mercedes-Benz eCitaro,560,8,9-N1-4-B-035101,line_service,Collège R.Parks,Martinique,2026-04-08 19:17:23.000000000,2026-04-08 19:18:17.000000000,0.9,0.27082614139471256,18.05507609298084,12.553382066466641,0.18830073099699965,72.25485689586193,72.22092883622284,202.89563427101606,False
mercedes_ecitaro,Mercedes-Benz eCitaro,561,8,9-N1-4-B-035101,line_service,Martinique,Etouvie Quai A,2026-04-08 19:18:47.000000000,2026-04-08 19:20:45.000000000,1.9666666666666666,0.27408690803195346,8.361973465381629,6.988977513860954,0.22908315184322015,72.21717508246908,72.17589883889373,203.169721179048,False
mercedes_ecitaro,Mercedes-Benz eCitaro,562,9,DEPOT_IN,depot_deadhead,Etouvie Quai A,Depot,2026-04-08 19:20:45.000000001,2026-04-08 19:26:18.333333334,5.555555555555555,4.0,43.2,31.7477392,2.939605481481481,72.17589883889373,71.64624019358175,207.169721179048,True
